flight_id,airline,source,destination,departure_time,arrival_time,duration,airline_missing_flag,airline_unknown_flag,invalid_timestamp_flag,calculated_duration_minutes,temporal_anomaly_flag,overnight_flag,source_duration_minutes,duration_difference_minutes,duration_mismatch_flag,flight_duration_minutes,route,departure_date
SJ063,SpiceJet,MAA,BOM,2026-04-19 13:38:41.701,2026-04-19 15:23:41.701,01:45:00,False,False,False,105.0,False,False,105.0,0.0,False,105.0,MAA → BOM,2026-04-19
SJ062,SpiceJet,BLR,HYD,2026-04-19 13:37:41.701,2026-04-19 17:06:41.701,03:29:00,False,False,False,209.0,False,False,209.0,0.0,False,209.0,BLR → HYD,2026-04-19
UK048,Vistara,MAA,DEL,2026-04-19 13:36:41.701,2026-04-19 18:21:41.701,04:45:00,False,False,False,285.0,False,False,285.0,0.0,False,285.0,MAA → DEL,2026-04-19
AI181,Air India,MAA,HYD,2026-04-19 13:29:41.703,2026-04-19 16:55:41.703,03:26:00,False,False,False,206.0,False,False,206.0,0.0,False,206.0,MAA → HYD,2026-04-19
AI003,Air India,BLR,HYD,2026-04-19 13:27:41.701,2026-04-19 16:55:41.701,03:28:00,False,False,False,208.0,False,False,208.0,0.0,False,208.0,BLR → HYD,2026-04-19
6F041,IndiGo,MAA,BOM,2026-04-19 13:19:41.701,2026-04-19 16:48:41.701,03:29:00,False,False,False,209.0,False,False,209.0,0.0,False,209.0,MAA → BOM,2026-04-19
6F175,IndiGo,MAA,CCU,2026-04-19 13:18:41.703,2026-04-19 15:13:41.703,01:55:00,False,False,False,115.0,False,False,115.0,0.0,False,115.0,MAA → CCU,2026-04-19
6F013,IndiGo,BOM,CCU,2026-04-19 13:15:41.701,2026-04-19 18:05:41.701,04:50:00,False,False,False,290.0,False,False,290.0,0.0,False,290.0,BOM → CCU,2026-04-19
SJ040,SpiceJet,BOM,CCU,2026-04-19 13:12:41.701,2026-04-19 16:44:41.701,03:32:00,False,False,False,212.0,False,False,212.0,0.0,False,212.0,BOM → CCU,2026-04-19
SJ016,SpiceJet,HYD,CCU,2026-04-19 13:01:41.701,2026-04-19 16:26:41.701,03:25:00,False,False,False,205.0,False,False,205.0,0.0,False,205.0,HYD → CCU,2026-04-19
6F135,IndiGo,MAA,HYD,2026-04-19 12:59:41.702,2026-04-19 13:45:41.702,00:46:00,False,False,False,46.0,False,False,46.0,0.0,False,46.0,MAA → HYD,2026-04-19
6F150,IndiGo,HYD,MAA,2026-04-19 12:55:41.703,2026-04-19 16:53:41.703,03:58:00,False,False,False,238.0,False,False,238.0,0.0,False,238.0,HYD → MAA,2026-04-19
AI083,Air India,DEL,BOM,2026-04-19 12:54:41.702,2026-04-19 13:37:41.702,00:43:00,False,False,False,43.0,False,False,43.0,0.0,False,43.0,DEL → BOM,2026-04-19
SJ166,SpiceJet,CCU,HYD,2026-04-19 12:51:41.703,2026-04-19 16:18:41.703,03:27:00,False,False,False,207.0,False,False,207.0,0.0,False,207.0,CCU → HYD,2026-04-19
SJ027,UNKNOWN,BOM,MAA,2026-04-19 12:50:41.701,2026-04-19 17:13:41.701,04:23:00,False,True,False,263.0,False,False,263.0,0.0,False,263.0,BOM → MAA,2026-04-19
6F134,IndiGo,BLR,MAA,2026-04-19 12:47:41.702,2026-04-19 14:06:41.702,01:19:00,False,False,False,79.0,False,False,79.0,0.0,False,79.0,BLR → MAA,2026-04-19
UK225,Vistara,MAA,BLR,2026-04-19 12:46:41.704,2026-04-19 15:02:41.704,02:16:00,False,False,False,136.0,False,False,136.0,0.0,False,136.0,MAA → BLR,2026-04-19
SJ175,SpiceJet,MAA,BLR,2026-04-19 12:46:41.703,2026-04-19 16:50:41.703,04:04:00,False,False,False,244.0,False,False,244.0,0.0,False,244.0,MAA → BLR,2026-04-19
AI182,Air India,HYD,DEL,2026-04-19 12:41:41.703,2026-04-19 17:14:41.703,04:33:00,False,False,False,273.0,False,False,273.0,0.0,False,273.0,HYD → DEL,2026-04-19
AI190,Air India,BOM,CCU,2026-04-19 12:38:41.703,2026-04-19 15:56:41.703,03:18:00,False,False,False,198.0,False,False,198.0,0.0,False,198.0,BOM → CCU,2026-04-19
AI120,Air India,MAA,CCU,2026-04-19 12:12:41.702,2026-04-19 14:18:41.702,02:06:00,False,False,False,126.0,False,False,126.0,0.0,False,126.0,MAA → CCU,2026-04-19
6F132,IndiGo,MAA,BOM,2026-04-19 12:00:41.702,2026-04-19 13:00:42.000,01:00:00.298000,False,False,False,60.00496666666666,False,False,60.00496666666666,0.0,False,60.00496666666666,MAA → BOM,2026-04-19
UK102,Vistara,HYD,CCU,2026-04-19 11:58:41.702,2026-04-19 14:01:41.702,02:03:00,False,False,False,123.0,False,False,123.0,0.0,False,123.0,HYD → CCU,2026-04-19
AI045,Air India,HYD,MAA,2026-04-19 11:58:41.701,2026-04-19 14:37:41.701,02:39:00,False,False,False,159.0,False,False,159.0,0.0,False,159.0,HYD → MAA,2026-04-19
UK136,Vistara,HYD,CCU,2026-04-19 11:43:41.703,2026-04-19 15:26:41.703,03:43:00,False,False,False,223.0,False,False,223.0,0.0,False,223.0,HYD → CCU,2026-04-19
SJ238,SpiceJet,MAA,BLR,2026-04-19 11:41:41.704,2026-04-19 15:39:41.704,03:58:00,False,False,False,238.0,False,False,238.0,0.0,False,238.0,MAA → BLR,2026-04-19
AI193,Air India,MAA,HYD,2026-04-19 11:33:41.703,2026-04-19 16:07:41.703,04:34:00,False,False,False,274.0,False,False,274.0,0.0,False,274.0,MAA → HYD,2026-04-19
6F001,IndiGo,HYD,BOM,2026-04-19 11:33:41.700,2026-04-19 13:08:41.700,01:35:00,False,False,False,95.0,False,False,95.0,0.0,False,95.0,HYD → BOM,2026-04-19
6F211,IndiGo,MAA,BLR,2026-04-19 11:29:41.703,2026-04-19 16:20:41.703,04:51:00,False,False,False,291.0,False,False,291.0,0.0,False,291.0,MAA → BLR,2026-04-19
SJ199,SpiceJet,HYD,BOM,2026-04-19 11:29:41.703,2026-04-19 13:59:41.703,02:30:00,False,False,False,150.0,False,False,150.0,0.0,False,150.0,HYD → BOM,2026-04-19
SJ050,SpiceJet,HYD,CCU,2026-04-19 11:24:41.701,2026-04-19 12:03:41.701,00:39:00,False,False,False,39.0,False,False,39.0,0.0,False,39.0,HYD → CCU,2026-04-19
UK115,Vistara,BLR,BOM,2026-04-19 11:20:41.702,2026-04-19 13:20:42.000,02:00:00.298000,False,False,False,120.00496666666666,False,False,120.00496666666666,0.0,False,120.00496666666666,BLR → BOM,2026-04-19
AI037,UNKNOWN,BOM,BLR,2026-04-19 11:14:41.701,2026-04-19 15:13:41.701,03:59:00,True,True,False,239.0,False,False,239.0,0.0,False,239.0,BOM → BLR,2026-04-19
6F235,IndiGo,HYD,MAA,2026-04-19 11:06:41.704,2026-04-19 13:51:41.704,02:45:00,False,False,False,165.0,False,False,165.0,0.0,False,165.0,HYD → MAA,2026-04-19
UK111,Vistara,MAA,BLR,2026-04-19 11:06:41.702,2026-04-19 12:20:41.702,01:14:00,False,False,False,74.0,False,False,74.0,0.0,False,74.0,MAA → BLR,2026-04-19
6F005,IndiGo,BOM,MAA,2026-04-19 11:04:41.701,2026-04-19 15:27:41.701,04:23:00,False,False,False,263.0,False,False,263.0,0.0,False,263.0,BOM → MAA,2026-04-19
AI198,Air India,CCU,MAA,2026-04-19 10:56:41.703,2026-04-19 14:19:41.703,03:23:00,False,False,False,203.0,False,False,203.0,0.0,False,203.0,CCU → MAA,2026-04-19
UK184,Vistara,MAA,HYD,2026-04-19 10:49:41.703,2026-04-19 13:00:41.703,02:11:00,False,False,False,131.0,False,False,131.0,0.0,False,131.0,MAA → HYD,2026-04-19
6F219,IndiGo,MAA,DEL,2026-04-19 10:32:41.704,2026-04-19 14:37:41.704,04:05:00,False,False,False,245.0,False,False,245.0,0.0,False,245.0,MAA → DEL,2026-04-19
UK066,Vistara,BOM,CCU,2026-04-19 10:29:41.701,2026-04-19 12:07:41.701,01:38:00,False,False,False,98.0,False,False,98.0,0.0,False,98.0,BOM → CCU,2026-04-19
6F220,IndiGo,HYD,BOM,2026-04-19 10:27:41.704,2026-04-19 11:25:41.704,00:58:00,False,False,False,58.0,False,False,58.0,0.0,False,58.0,HYD → BOM,2026-04-19
AI180,Air India,BOM,CCU,2026-04-19 10:19:41.703,2026-04-19 11:00:41.703,00:41:00,False,False,False,41.0,False,False,41.0,0.0,False,41.0,BOM → CCU,2026-04-19
6F098,IndiGo,BLR,MAA,2026-04-19 10:18:41.702,2026-04-19 12:49:41.702,02:31:00,False,False,False,151.0,False,False,151.0,0.0,False,151.0,BLR → MAA,2026-04-19
AI141,Air India,BLR,DEL,2026-04-19 10:16:41.702,2026-04-19 14:53:41.702,04:37:00,False,False,False,277.0,False,False,277.0,0.0,False,277.0,BLR → DEL,2026-04-19
SJ170,SpiceJet,BLR,BOM,2026-04-19 10:11:41.703,2026-04-19 11:56:41.703,01:45:00,False,False,False,105.0,False,False,105.0,0.0,False,105.0,BLR → BOM,2026-04-19
SJ178,SpiceJet,BOM,HYD,2026-04-19 09:58:41.703,2026-04-19 12:27:41.703,02:29:00,False,False,False,149.0,False,False,149.0,0.0,False,149.0,BOM → HYD,2026-04-19
6F172,IndiGo,BOM,BLR,2026-04-19 09:53:41.703,2026-04-19 14:46:41.703,04:53:00,False,False,False,293.0,False,False,293.0,0.0,False,293.0,BOM → BLR,2026-04-19
UK220,Vistara,BLR,BOM,2026-04-19 09:51:41.704,2026-04-19 13:25:41.704,03:34:00,False,False,False,214.0,False,False,214.0,0.0,False,214.0,BLR → BOM,2026-04-19
SJ148,SpiceJet,DEL,BLR,2026-04-19 09:51:41.702,2026-04-19 13:41:41.702,03:50:00,False,False,False,230.0,False,False,230.0,0.0,False,230.0,DEL → BLR,2026-04-19
UK065,Vistara,BOM,CCU,2026-04-19 09:38:41.701,2026-04-19 13:46:41.701,04:08:00,False,False,False,248.0,False,False,248.0,0.0,False,248.0,BOM → CCU,2026-04-19
6F243,IndiGo,BOM,HYD,2026-04-19 09:37:41.704,2026-04-19 10:33:41.704,00:56:00,False,False,False,56.0,False,False,56.0,0.0,False,56.0,BOM → HYD,2026-04-19
SJ193,SpiceJet,CCU,DEL,2026-04-19 09:37:41.703,2026-04-19 12:16:41.703,02:39:00,False,False,False,159.0,False,False,159.0,0.0,False,159.0,CCU → DEL,2026-04-19
UK056,Vistara,HYD,MAA,2026-04-19 09:29:41.701,2026-04-19 10:15:41.701,00:46:00,False,False,False,46.0,False,False,46.0,0.0,False,46.0,HYD → MAA,2026-04-19
AI219,UNKNOWN,BLR,DEL,2026-04-19 09:28:41.703,2026-04-19 11:27:41.703,01:59:00,True,True,False,119.0,False,False,119.0,0.0,False,119.0,BLR → DEL,2026-04-19
SJ073,SpiceJet,CCU,BLR,2026-04-19 09:26:41.701,2026-04-19 11:14:41.701,01:48:00,False,False,False,108.0,False,False,108.0,0.0,False,108.0,CCU → BLR,2026-04-19
6F052,IndiGo,BOM,CCU,2026-04-19 09:13:41.701,2026-04-19 12:02:41.701,02:49:00,False,False,False,169.0,False,False,169.0,0.0,False,169.0,BOM → CCU,2026-04-19
SJ201,SpiceJet,BLR,DEL,2026-04-19 09:10:41.703,2026-04-19 11:12:41.703,02:02:00,False,False,False,122.0,False,False,122.0,0.0,False,122.0,BLR → DEL,2026-04-19
UK028,Vistara,HYD,MAA,2026-04-19 09:02:41.701,2026-04-19 10:37:41.701,01:35:00,False,False,False,95.0,False,False,95.0,0.0,False,95.0,HYD → MAA,2026-04-19
SJ119,SpiceJet,BOM,CCU,2026-04-19 08:53:41.702,2026-04-19 11:29:41.702,02:36:00,False,False,False,156.0,False,False,156.0,0.0,False,156.0,BOM → CCU,2026-04-19
AI165,Air India,DEL,CCU,2026-04-19 08:51:41.703,2026-04-19 10:31:41.703,01:40:00,False,False,False,100.0,False,False,100.0,0.0,False,100.0,DEL → CCU,2026-04-19
AI255,Air India,MAA,CCU,2026-04-19 08:45:41.704,2026-04-19 13:12:41.704,04:27:00,False,False,False,267.0,False,False,267.0,0.0,False,267.0,MAA → CCU,2026-04-19
AI202,Air India,HYD,BLR,2026-04-19 08:44:41.703,2026-04-19 10:53:41.703,02:09:00,False,False,False,129.0,False,False,129.0,0.0,False,129.0,HYD → BLR,2026-04-19
SJ039,SpiceJet,MAA,BOM,2026-04-19 08:41:41.701,2026-04-19 12:08:41.701,03:27:00,False,False,False,207.0,False,False,207.0,0.0,False,207.0,MAA → BOM,2026-04-19
SJ051,UNKNOWN,BOM,BLR,2026-04-19 08:40:41.701,2026-04-19 12:18:41.701,03:38:00,True,True,False,218.0,False,False,218.0,0.0,False,218.0,BOM → BLR,2026-04-19
UK024,Vistara,MAA,BLR,2026-04-19 08:29:41.701,2026-04-19 13:29:41.701,05:00:00,False,False,False,300.0,False,False,300.0,0.0,False,300.0,MAA → BLR,2026-04-19
SJ006,SpiceJet,HYD,BLR,2026-04-19 08:25:41.701,2026-04-19 08:57:41.701,00:32:00,False,False,False,32.0,False,False,32.0,0.0,False,32.0,HYD → BLR,2026-04-19
AI207,Air India,BOM,MAA,2026-04-19 08:24:41.703,2026-04-19 11:23:41.703,02:59:00,False,False,False,179.0,False,False,179.0,0.0,False,179.0,BOM → MAA,2026-04-19
SJ168,SpiceJet,CCU,BOM,2026-04-19 08:17:41.703,2026-04-19 12:29:41.703,04:12:00,False,False,False,252.0,False,False,252.0,0.0,False,252.0,CCU → BOM,2026-04-19
AI028,Air India,HYD,BOM,2026-04-19 07:53:41.701,2026-04-19 08:35:41.701,00:42:00,False,False,False,42.0,False,False,42.0,0.0,False,42.0,HYD → BOM,2026-04-19
6F094,IndiGo,BLR,BOM,2026-04-19 07:37:41.702,2026-04-19 09:06:41.702,01:29:00,False,False,False,89.0,False,False,89.0,0.0,False,89.0,BLR → BOM,2026-04-19
6F024,IndiGo,BOM,DEL,2026-04-19 07:31:41.701,2026-04-19 11:17:41.701,03:46:00,False,False,False,226.0,False,False,226.0,0.0,False,226.0,BOM → DEL,2026-04-19
6F061,IndiGo,MAA,BOM,2026-04-19 07:28:41.701,2026-04-19 08:09:41.701,00:41:00,False,False,False,41.0,False,False,41.0,0.0,False,41.0,MAA → BOM,2026-04-19
AI032,Air India,MAA,BLR,2026-04-19 07:26:41.701,2026-04-19 09:26:42.000,02:00:00.299000,False,False,False,120.00498333333331,False,False,120.00498333333331,0.0,False,120.00498333333333,MAA → BLR,2026-04-19
UK163,Vistara,DEL,HYD,2026-04-19 07:22:41.703,2026-04-19 09:04:41.703,01:42:00,False,False,False,102.0,False,False,102.0,0.0,False,102.0,DEL → HYD,2026-04-19
SJ067,SpiceJet,MAA,BLR,2026-04-19 07:17:41.701,2026-04-19 08:16:41.701,00:59:00,False,False,False,59.0,False,False,59.0,0.0,False,59.0,MAA → BLR,2026-04-19
SJ106,SpiceJet,CCU,DEL,2026-04-19 07:16:41.702,2026-04-19 09:40:41.702,02:24:00,False,False,False,144.0,False,False,144.0,0.0,False,144.0,CCU → DEL,2026-04-19
AI086,Air India,CCU,HYD,2026-04-19 07:13:41.702,2026-04-19 10:09:41.702,02:56:00,False,False,False,176.0,False,False,176.0,0.0,False,176.0,CCU → HYD,2026-04-19
6F263,UNKNOWN,DEL,HYD,2026-04-19 07:07:41.703,2026-04-19 08:30:41.703,01:23:00,False,True,False,83.0,False,False,83.0,0.0,False,83.0,DEL → HYD,2026-04-19
6F163,IndiGo,MAA,BOM,2026-04-19 06:49:41.703,2026-04-19 10:46:41.703,03:57:00,False,False,False,237.0,False,False,237.0,0.0,False,237.0,MAA → BOM,2026-04-19
SJ064,SpiceJet,CCU,DEL,2026-04-19 06:29:41.701,2026-04-19 08:43:41.701,02:14:00,False,False,False,134.0,False,False,134.0,0.0,False,134.0,CCU → DEL,2026-04-19
UK118,Vistara,HYD,BLR,2026-04-19 06:22:41.702,2026-04-19 07:22:42.000,01:00:00.298000,False,False,False,60.00496666666666,False,False,60.00496666666666,0.0,False,60.00496666666666,HYD → BLR,2026-04-19
UK022,Vistara,DEL,HYD,2026-04-19 06:22:41.701,2026-04-19 10:59:41.701,04:37:00,False,False,False,277.0,False,False,277.0,0.0,False,277.0,DEL → HYD,2026-04-19
UK099,Vistara,BOM,MAA,2026-04-19 06:16:41.702,2026-04-19 10:24:41.702,04:08:00,False,False,False,248.0,False,False,248.0,0.0,False,248.0,BOM → MAA,2026-04-19
6F212,IndiGo,BLR,CCU,2026-04-19 06:10:41.703,2026-04-19 10:52:41.703,04:42:00,False,False,False,282.0,False,False,282.0,0.0,False,282.0,BLR → CCU,2026-04-19
AI023,Air India,HYD,BLR,2026-04-19 06:10:41.701,2026-04-19 09:35:41.701,03:25:00,False,False,False,205.0,False,False,205.0,0.0,False,205.0,HYD → BLR,2026-04-19
SJ245,SpiceJet,BOM,DEL,2026-04-19 06:07:41.704,2026-04-19 09:39:41.704,03:32:00,False,False,False,212.0,False,False,212.0,0.0,False,212.0,BOM → DEL,2026-04-19
6F066,IndiGo,BLR,HYD,2026-04-19 06:07:41.701,2026-04-19 07:43:41.701,01:36:00,False,False,False,96.0,False,False,96.0,0.0,False,96.0,BLR → HYD,2026-04-19
AI138,Air India,DEL,CCU,2026-04-19 05:50:41.702,2026-04-19 06:40:41.702,00:50:00,False,False,False,50.0,False,False,50.0,0.0,False,50.0,DEL → CCU,2026-04-19
SJ021,SpiceJet,HYD,BLR,2026-04-19 05:48:41.701,2026-04-19 09:46:41.701,03:58:00,False,False,False,238.0,False,False,238.0,0.0,False,238.0,HYD → BLR,2026-04-19
SJ136,SpiceJet,HYD,BLR,2026-04-19 05:45:41.702,2026-04-19 08:04:41.702,02:19:00,False,False,False,139.0,False,False,139.0,0.0,False,139.0,HYD → BLR,2026-04-19
AI148,Air India,HYD,MAA,2026-04-19 05:41:41.703,2026-04-19 08:32:41.703,02:51:00,False,False,False,171.0,False,False,171.0,0.0,False,171.0,HYD → MAA,2026-04-19
SJ014,SpiceJet,BOM,HYD,2026-04-19 05:40:41.701,2026-04-19 06:39:41.701,00:59:00,False,False,False,59.0,False,False,59.0,0.0,False,59.0,BOM → HYD,2026-04-19
6F104,IndiGo,CCU,BOM,2026-04-19 05:39:41.702,2026-04-19 06:14:41.702,00:35:00,False,False,False,35.0,False,False,35.0,0.0,False,35.0,CCU → BOM,2026-04-19
SJ121,SpiceJet,CCU,DEL,2026-04-19 05:32:41.702,2026-04-19 06:47:41.702,01:15:00,False,False,False,75.0,False,False,75.0,0.0,False,75.0,CCU → DEL,2026-04-19
UK174,Vistara,CCU,DEL,2026-04-19 05:27:41.703,2026-04-19 07:47:41.703,02:20:00,False,False,False,140.0,False,False,140.0,0.0,False,140.0,CCU → DEL,2026-04-19
AI033,Air India,MAA,CCU,2026-04-19 05:25:41.701,2026-04-19 10:21:41.701,04:56:00,False,False,False,296.0,False,False,296.0,0.0,False,296.0,MAA → CCU,2026-04-19
SJ122,SpiceJet,CCU,BOM,2026-04-19 05:22:41.702,2026-04-19 10:09:41.702,04:47:00,False,False,False,287.0,False,False,287.0,0.0,False,287.0,CCU → BOM,2026-04-19
UK095,Vistara,BOM,MAA,2026-04-19 05:22:41.702,2026-04-19 07:36:41.702,02:14:00,False,False,False,134.0,False,False,134.0,0.0,False,134.0,BOM → MAA,2026-04-19
SJ026,SpiceJet,CCU,MAA,2026-04-19 05:22:41.701,2026-04-19 09:40:41.701,04:18:00,False,False,False,258.0,False,False,258.0,0.0,False,258.0,CCU → MAA,2026-04-19
6F221,IndiGo,MAA,DEL,2026-04-19 05:20:41.704,2026-04-19 08:52:41.704,03:32:00,False,False,False,212.0,False,False,212.0,0.0,False,212.0,MAA → DEL,2026-04-19
SJ103,SpiceJet,MAA,BLR,2026-04-19 05:16:41.702,2026-04-19 08:56:41.702,03:40:00,False,False,False,220.0,False,False,220.0,0.0,False,220.0,MAA → BLR,2026-04-19
SJ011,SpiceJet,BOM,MAA,2026-04-19 05:14:41.701,2026-04-19 09:59:41.701,04:45:00,False,False,False,285.0,False,False,285.0,0.0,False,285.0,BOM → MAA,2026-04-19
AI002,Air India,HYD,BLR,2026-04-19 05:12:41.700,2026-04-19 07:12:41.700,02:00:00,False,False,False,120.0,False,False,120.0,0.0,False,120.0,HYD → BLR,2026-04-19
AI046,UNKNOWN,DEL,BOM,2026-04-19 05:09:41.701,2026-04-19 08:00:41.701,02:51:00,False,True,False,171.0,False,False,171.0,0.0,False,171.0,DEL → BOM,2026-04-19
SJ053,SpiceJet,CCU,DEL,2026-04-19 05:00:41.701,2026-04-19 06:38:41.701,01:38:00,False,False,False,98.0,False,False,98.0,0.0,False,98.0,CCU → DEL,2026-04-19
AI236,Air India,DEL,BOM,2026-04-19 04:52:41.704,2026-04-19 09:11:41.704,04:19:00,False,False,False,259.0,False,False,259.0,0.0,False,259.0,DEL → BOM,2026-04-19
AI254,Air India,CCU,HYD,2026-04-19 04:46:41.704,2026-04-19 08:06:41.704,03:20:00,False,False,False,200.0,False,False,200.0,0.0,False,200.0,CCU → HYD,2026-04-19
6F063,IndiGo,DEL,HYD,2026-04-19 04:42:41.701,2026-04-19 07:31:41.701,02:49:00,False,False,False,169.0,False,False,169.0,0.0,False,169.0,DEL → HYD,2026-04-19
6F115,IndiGo,MAA,BLR,2026-04-19 04:41:41.702,2026-04-19 06:23:41.702,01:42:00,False,False,False,102.0,False,False,102.0,0.0,False,102.0,MAA → BLR,2026-04-19
UK070,Vistara,BOM,DEL,2026-04-19 04:36:41.701,2026-04-19 06:49:41.701,02:13:00,False,False,False,133.0,False,False,133.0,0.0,False,133.0,BOM → DEL,2026-04-19
SJ147,SpiceJet,BLR,CCU,2026-04-19 04:30:41.702,2026-04-19 08:52:41.702,04:22:00,False,False,False,262.0,False,False,262.0,0.0,False,262.0,BLR → CCU,2026-04-19
UK201,Vistara,HYD,BOM,2026-04-19 04:29:41.703,2026-04-19 06:42:41.703,02:13:00,False,False,False,133.0,False,False,133.0,0.0,False,133.0,HYD → BOM,2026-04-19
SJ234,SpiceJet,BLR,CCU,2026-04-19 04:20:41.704,2026-04-19 06:23:41.704,02:03:00,False,False,False,123.0,False,False,123.0,0.0,False,123.0,BLR → CCU,2026-04-19
AI176,Air India,BLR,DEL,2026-04-19 04:20:41.703,2026-04-19 06:25:41.703,02:05:00,False,False,False,125.0,False,False,125.0,0.0,False,125.0,BLR → DEL,2026-04-19
SJ045,SpiceJet,DEL,MAA,2026-04-19 04:16:41.701,2026-04-19 09:03:41.701,04:47:00,False,False,False,287.0,False,False,287.0,0.0,False,287.0,DEL → MAA,2026-04-19
SJ174,SpiceJet,CCU,DEL,2026-04-19 04:09:41.703,2026-04-19 05:04:41.703,00:55:00,False,False,False,55.0,False,False,55.0,0.0,False,55.0,CCU → DEL,2026-04-19
AI007,Air India,MAA,DEL,2026-04-19 04:01:41.701,2026-04-19 06:01:42.000,02:00:00.299000,False,False,False,120.00498333333331,False,False,120.00498333333331,0.0,False,120.00498333333333,MAA → DEL,2026-04-19
AI143,Air India,CCU,DEL,2026-04-19 03:58:41.702,2026-04-19 04:36:41.702,00:38:00,False,False,False,38.0,False,False,38.0,0.0,False,38.0,CCU → DEL,2026-04-19
SJ241,SpiceJet,DEL,HYD,2026-04-19 03:57:41.704,2026-04-19 06:36:41.704,02:39:00,False,False,False,159.0,False,False,159.0,0.0,False,159.0,DEL → HYD,2026-04-19
AI020,UNKNOWN,BOM,BLR,2026-04-19 03:53:41.701,2026-04-19 06:21:41.701,02:28:00,True,True,False,148.0,False,False,148.0,0.0,False,148.0,BOM → BLR,2026-04-19
UK031,Vistara,CCU,DEL,2026-04-19 03:45:41.701,2026-04-19 07:20:41.701,03:35:00,False,False,False,215.0,False,False,215.0,0.0,False,215.0,CCU → DEL,2026-04-19
AI013,Air India,HYD,BLR,2026-04-19 03:41:41.701,2026-04-19 04:58:41.701,01:17:00,False,False,False,77.0,False,False,77.0,0.0,False,77.0,HYD → BLR,2026-04-19
AI249,Air India,BLR,HYD,2026-04-19 03:38:41.704,2026-04-19 06:27:41.704,02:49:00,False,False,False,169.0,False,False,169.0,0.0,False,169.0,BLR → HYD,2026-04-19
UK046,Vistara,CCU,DEL,2026-04-19 03:37:41.701,2026-04-19 06:05:41.701,02:28:00,False,False,False,148.0,False,False,148.0,0.0,False,148.0,CCU → DEL,2026-04-19
UK168,Vistara,BLR,CCU,2026-04-19 03:20:41.703,2026-04-19 04:09:41.703,00:49:00,False,False,False,49.0,False,False,49.0,0.0,False,49.0,BLR → CCU,2026-04-19
AI022,Air India,BOM,MAA,2026-04-19 03:15:41.701,2026-04-19 05:10:41.701,01:55:00,False,False,False,115.0,False,False,115.0,0.0,False,115.0,BOM → MAA,2026-04-19
UK218,Vistara,MAA,BLR,2026-04-19 03:12:41.704,2026-04-19 07:22:41.704,04:10:00,False,False,False,250.0,False,False,250.0,0.0,False,250.0,MAA → BLR,2026-04-19
UK142,Vistara,BLR,DEL,2026-04-19 03:03:41.703,2026-04-19 07:13:41.703,04:10:00,False,False,False,250.0,False,False,250.0,0.0,False,250.0,BLR → DEL,2026-04-19
6F067,IndiGo,MAA,BLR,2026-04-19 02:59:41.701,2026-04-19 06:02:41.701,03:03:00,False,False,False,183.0,False,False,183.0,0.0,False,183.0,MAA → BLR,2026-04-19
SJ217,SpiceJet,BOM,CCU,2026-04-19 02:57:41.703,2026-04-19 06:04:41.703,03:07:00,False,False,False,187.0,False,False,187.0,0.0,False,187.0,BOM → CCU,2026-04-19
SJ143,SpiceJet,DEL,BOM,2026-04-19 02:55:41.702,2026-04-19 03:52:41.702,00:57:00,False,False,False,57.0,False,False,57.0,0.0,False,57.0,DEL → BOM,2026-04-19
AI243,UNKNOWN,BLR,BOM,2026-04-19 02:50:41.704,2026-04-19 05:09:41.704,02:19:00,True,True,False,139.0,False,False,139.0,0.0,False,139.0,BLR → BOM,2026-04-19
SJ246,SpiceJet,BOM,DEL,2026-04-19 02:47:41.704,2026-04-19 03:47:42.000,01:00:00.296000,False,False,False,60.004933333333334,False,False,60.004933333333334,0.0,False,60.004933333333334,BOM → DEL,2026-04-19
6F170,IndiGo,HYD,DEL,2026-04-19 02:44:41.703,2026-04-19 04:14:41.703,01:30:00,False,False,False,90.0,False,False,90.0,0.0,False,90.0,HYD → DEL,2026-04-19
UK157,Vistara,CCU,BOM,2026-04-19 02:41:41.703,2026-04-19 03:41:42.000,01:00:00.297000,False,False,False,60.00495,False,False,60.00495,0.0,False,60.00495,CCU → BOM,2026-04-19
UK172,Vistara,DEL,BOM,2026-04-19 02:20:41.703,2026-04-19 05:21:41.703,03:01:00,False,False,False,181.0,False,False,181.0,0.0,False,181.0,DEL → BOM,2026-04-19
SJ139,SpiceJet,DEL,BLR,2026-04-19 02:20:41.702,2026-04-19 06:02:41.702,03:42:00,False,False,False,222.0,False,False,222.0,0.0,False,222.0,DEL → BLR,2026-04-19
UK085,Vistara,MAA,DEL,2026-04-19 02:15:41.702,2026-04-19 03:17:41.702,01:02:00,False,False,False,62.0,False,False,62.0,0.0,False,62.0,MAA → DEL,2026-04-19
6F079,IndiGo,MAA,HYD,2026-04-19 02:14:41.702,2026-04-19 06:18:41.702,04:04:00,False,False,False,244.0,False,False,244.0,0.0,False,244.0,MAA → HYD,2026-04-19
SJ032,SpiceJet,MAA,BOM,2026-04-19 02:11:41.701,2026-04-19 04:33:41.701,02:22:00,False,False,False,142.0,False,False,142.0,0.0,False,142.0,MAA → BOM,2026-04-19
6F182,IndiGo,BOM,CCU,2026-04-19 02:10:41.703,2026-04-19 04:18:41.703,02:08:00,False,False,False,128.0,False,False,128.0,0.0,False,128.0,BOM → CCU,2026-04-19
